|shop_name|category_full|title|desc
693|spar|1.4.Mleko, sery i jaja| BAKOMA MEN PRO JOGURT MANGO Z WYSOKĄ ZAWARTOŚCIĄ BIAŁKA 230 G|Jogurt pitny Men z wysoką zawartością białka Białko przyczynia się do wzrostu masy mięśniowej i pomaga w jej utrzymaniu. Zróżnicowany i zrównoważony sposób odżywiania stanowi element zdrowego stylu życia.
694|spar|1.4.Mleko, sery i jaja| BAKOMA MEN SHAKE Z WYSOKĄ ZAWARTOŚCIĄ PROTEIN SMAK TRUSKAWKOWY 380 G|Białko przyczynia się do wzrostu masy mięśniowej i pomaga w jej utrzymaniu. Zróżnicowany i zrównoważony sposób odżywiania stanowi element zdrowego stylu życia. Produkt zawiera 2204 mg BCAA w butelce 380 g
695|spar|1.4.Mleko, sery i jaja| BAKOMA ŚMIETANKA KREMÓWKA 30% 200 G|Doskonała do deserów, zup i sosów. Gładka i jednolita konsystencja.
696|spar|1.4.Mleko, sery i jaja| BEZ DEKA MLEKA PLASTRY DO KANAPEK O SMAKU GOUDY 100 G|Przygotowano na bazie oleju kokosowego
697|spar|1.4.Mleko, sery i jaja| CAMEMBERT ROYAL 250G|Camembert ROYAL - Oryginalny francuski ser miękki z porostem pleśni. Charakteryzuje się kremową konsystencją oraz łagodnym smakiem i zapachem. Doskonale sprawdza się na desce serowej. Produkowany jest z mleka krowiego pasteryzowanego. Zawiera min. 45% tłuszczu w suchej masie.
698|spar|1.4.Mleko, sery i jaja| CHAVROUX SEREK TWAROGOWY Z MLEKA KOZIEGO 150 G|Chavroux to naturalny, śmietankowy serek stworzony wyłącznie na bazie zdrowego, koziego mleka. Bogactwo witamin i naturalnych składników sprawia, że jest on świetną propozycją dla wszystkich osób dbających o zdrowie i dobre samopoczucie. Delikatny smak i kremowa konsystencja czynią z niego doskonałą alternatywę dla produktów z mleka krowiego. Chavroux świetnie sprawdzi się na kanapce... i nie tylko!
699|spar|1.4.Mleko, sery i jaja| CHEDDAR EXTRA MATURE ANGIELSKI|Cheddar Extra Mature angielski - WYKE FARMS to nowa gama najwyższej jakości brytyjskich serów! Produkcja serów odbywa się w Wyke Champflower w Somerset niedaleko od miasta „Cheddar”, z którego wywodzą się oryginalne sery Cheddar. Cheddar Extra Mature to brytyjski ser produkowany z mleka krowiego pasteryzowanego o zawartości min. 40% tłuszczu w suchej masie. Okres dojrzewania to ok. 12 miesięcy. Charakteryzuje się intensywnym, lekko pikantnym smakiem, a jego intensywność oceniana jest na poziomie 5 w skali 1-6.
700|spar|1.4.Mleko, sery i jaja| CHILLI POLSOJA SIN CARNE Z CZERWONĄ FASOLĄ I TOFU|Produkt roślinny na bazie czerwonej fasoli, z warzywami i tofu. Produkt pasteryzowany
701|spar|1.4.Mleko, sery i jaja| CREMONA ŚMIETANKOWA CLASSIC ZABIELACZ W PROSZKU 200 G|Cremona dopełni przyjemność delektowania się smakiem Twojej ulubionej kawy. Doskonale złagodzi jej smak, nadając niezwykłej delikatności i aksamitności. Cremona to wygodny i szybki sposób na wydobycie delikatnego aromatu i smaku Twojej kawy. Cremona nr 1 na rynku*: doskonała rozpuszczalność delikatny śmietankowy smak wyborny aromat kawy szybki i łatwy sposób na pyszną kawę *Wartości skalkulowane na podstawie danych Nielsen dla segmentu zabielacze do kawy instant dla okresów VI 2013 - V 2014, sprzedaż ilościowa w kilogramach, Total Poland.
702|spar|1.4.Mleko, sery i jaja| DANONE ACTIMEL MLEKO FERMENTOWANE O SMAKU BRZOSKWINIOWYM Z MLECZKIEM PSZCZELIM 400 G (4 X 100 G)|Actimel zawiera witaminy B6 i D, które pomagają w prawidłowym funkcjonowaniu układu odpornościowego. Pamiętaj, że ważna jest zbilansowana i zróżnicowana dieta oraz zdrowy styl życia.
703|spar|1.4.Mleko, sery i jaja| DANONE ACTIVIA JOGURT NATURALNY 180 G|Każda Activia zawiera starannie dobrane składniki i 4 miliardy bakterii ActiRegularis, które tworzą wyjątkowy jogurt. Activia jest źródłem wapnia, dlatego warto włączyć jedną porcję Activii do codziennej diety. Ważna jest zbalansowana dieta i zdrowy styl życia.
704|spar|1.4.Mleko, sery i jaja| DANONE ACTIVIA JOGURT SUSZONA ŚLIWKA 300 G|Naturalne źródło wapnia. Ważna jest zbilansowana dieta oraz zdrowy styl życia.
705|spar|1.4.Mleko, sery i jaja| DANONE ACTIVIA JOGURT TRUSKAWKA KIWI 195 G|Naturalne źródło wapnia. Ważna jest zbilansowana dieta oraz zdrowy styl życia.
706|spar|1.4.Mleko, sery i jaja| DANONE ALE PITNY NAPÓJ JOGURTOWY MELON-ARBUZ 290 G|Co za orzeźwienie! Poznaj Danone Ale Pitny o smaku melona i arbuza! To zupełnie nowy smak, zamknięty w poręcznej butelce. Może być świetną przekąską dla każdego, kto żyje szybko i czerpie z życia to, co najsmaczniejsze. Prowadząc aktywny styl życia, nie zapomnij o przyjemności! Danone Ale Pitny zainspiruje cię do działania! Poznaj wszystkie smaki, znajdź swój ulubiony i doładuj się na rześko! Ale smaki! Ale Pitny!
707|spar|1.4.Mleko, sery i jaja| DANONE ALE PITNY NAPÓJ JOGURTOWY OWOCE LEŚNE 290 G|Danone Ale Pitny o smaku owoców leśnych to świetne rozwiązanie dla tych, którzy żyją szybko i aktywnie. Poręczna butelka i wspaniały smak czynią z niego dobrą przekąskę o każdej porze dnia. Chwyć go i wypij, aby delektować się świeżością i ulubionym smakiem. Danone Ale Pitny orzeźwi Twój dzień! Znajdź inspirację do działania w ulubionym smaku Danone Ale Pitny i bierz z życia to, co najlepsze. Poznaj wszystkie smaki Danone Ale Pitny! Ale smaki! Ale Pitny!
708|spar|1.4.Mleko, sery i jaja| DANONE ALE PITNY NAPÓJ JOGURTOWY TRUSKAWKA POZIOMKA 290 G|Poznaj połączenie smaku truskawki i poziomki w Danone Ale Pitny. To dobra przekąska - zamknięta w poręcznej butelce, jest idealna dla każdego, kto prowadzi aktywny styl życia. Najlepiej orzeźwi Twój dzień i zainspiruje cię do działania. Chwyć Ale Pitny i ciesz się ulubionym połączeniem smaków, gdziekolwiek jesteś. Czy potrafisz mu się oprzeć? Doładuj się na rześko! Odkryj także inne warianty Danone Ale Pitny! Ale smaki! Ale Pitny!
709|spar|1.4.Mleko, sery i jaja| DANONE DANIO SEREK HOMOGENIZOWANY TRUSKAWKOWY 560 G (4 X 140 G)|Smak lata ukryty w truskawkowym Danio! Tęsknisz czasem w środku zimy za smakiem czerwcowych truskawek? Nic dziwnego! Trudno znaleźć owoc, który byłby bardziej kochany przez wszystkich niż słodziutka, truskawka. W sezonie można ją jeść o każdej porze dnia i dorzucić do czego tylko się chce. Prawdziwi jej miłośnicy latem nieraz na pierwsze śniadanie jedzą naleśniki z truskawkowym musem, w godzinach lunchu piją zimny koktajl, gdzieś w okolicach obiadu robią sobie wielką truskawkową ucztę ze śmietaną, a dzień kończą miską chrupiącej granoli z jogurtem, ziarnami i świeżymi kawałkami czerwonych owoców. Nic tak nie kojarzy się ze słonecznymi dniami letniej sielanki jak truskawki. Dlatego jeśli kiedyś zechcesz przypomnieć sobie, jak przyjemne jest to uczucie, sięgnij po Danio truskawkowe i zanurz się na moment w radosnym spokoju, jaki niesie za sobą ta fantastycznie łatwa i pyszna przekąska. Postrach Małego Głoda Mały Głód? Każdy serek Danio wie, jak sobie z nim poradzić. Jednak siła truskawki jest bardziej powalająca niż jakiegokolwiek innego owocu, z którym Głody mają do czynienia! Wiesz, ile radości dostarczy taka szybka przekąska? Serek homogenizowany truskawkowy powstaje w wyniku połączenia owoców i białego twarożku. Smak klasycznego Danio truskawkowego jest zarazem wyrazisty i przyjemnie słodki, ale równie dobrze współgra z innymi składnikami posiłku. Kto nie uwielbia naleśników z serkiem Danio? Pyszna truskawkowa przekąska sprawdzi się w każdej formie! A dla prawdziwych fanów tych pysznych owoców polecamy także truskawkowe Danio na wynos!
710|spar|1.4.Mleko, sery i jaja| DANONE DANIO SEREK HOMOGENIZOWANY Z CZEKOLADĄ 130 G|W Danio chcemy tworzyć smaki, dzięki którym Twoja przekąska będzie po prostu tak pyszna, że nawet w intensywny dzień zatrzymasz dzięki niej czas choć na chwilę. Dbamy o to, by do naszych serków trafiały dodatki, które lubisz najbardziej. I właśnie dlatego wymyśliliśmy serek z kawałkami chrupiącej czekolady dla tych, którzy nie wyobrażają sobie życia bez słodyczy. Też go skosztuj! O tym, jak Krzysztof Kolumb pokonał Małego Głoda Właściwie to jak powstaje czekolada? Skąd biorą się te jej słodkie (i te odrobinę mniej) tabliczki? Sprawdźmy! By się tego dowiedzieć, musimy podróżować w czasie i przestrzeni, nawet ponad dwa tysiące lat wstecz i aż do krain Azteków i Majów, którzy jako pierwsi zaczęli przetwarzać nasiona kakaowca. Dla nich mikstury na bazie ziaren kakaowca były napojami bogów. A kto sprowadził kakao do Europy? Właśnie Krzysztof Kolumb. Nie od razu jednak zyskało tylu miłośników, ilu ma dziś. Początkowo nie wiedziano nawet, jak przetwarzać nasiona kakaowca. Dziś czekolada powstaje z miazgi kakaowej (czyli produktu kruszenia i mieszania ziaren), tłuszczu kakaowego i cukru, a także mleka i innych dodatków. To właśnie takie kawałki trafiły do Danio z czekoladą. A gdyby tak połączyć serek homogenizowany z kawałkami czekolady? … pomyśleliśmy, a potem postanowiliśmy zabrać Danio do fabryki czekolady i dokonać fuzji. Zestawiliśmy łagodny smak serka homogenizowanego oraz kawałków czekolady. Jak w lodach o smaku straciatella! Taka para pomaga Ci zwalczyć Małego Głoda! Danio z pokruszoną czekoladą kupisz w opakowaniu 130 g i w czteropaku. Uznaliśmy, że jest zbyt smaczne, być chciał się z kimkolwiek nim podzielić, dlatego nie przewidzieliśmy większych porcji. Marzy Ci się też inna tak pyszna przekąska na drugie śniadanie lub przegryzkę w szkole lub pracy? Sprawdź m.in Danio klasyczne o smaku waniliowym, truskawkowe Danio na wynos czy też sezonowe Danio porzeczkowe! U nas każdy znajdzie coś dla siebie!
711|spar|1.4.Mleko, sery i jaja| DANONE DANIO XXL SEREK HOMOGENIZOWANY O SMAKU WANILIOWYM 220 G|Waniliowy smak znany milionom! Klasyczny, waniliowy smak serka Danio to najbardziej znany produkt naszej oferty. A czy wiecie skąd bierze się ten pyszny smak Twojego klasycznego waniliowego Danio? Jak to się dzieje, że wraz z serkiem dostajesz intensywny, naturalny aromat? Wyrusz z nami w podróż po świecie bez Małego Głoda i poznaj sekret niepowtarzalnego smaku Danio! Wszystko zaczyna się w strefie międzyzwrotnikowej, w tropikalnych lasach Ameryki Środkowej i Południowej albo Azji. To tam rośnie naturalnie wanilia płaskolistna, której owoce przeradzają się w przyprawę, którą dobrze znasz, czyli laskę wanilii. Ciekawostka: jej owoce-strąki nie od razu mają ten charakterystyczny, rozpoznawalny zapach. Nabierają go dopiero w trakcie procesu suszenia i fermentacji, któremu są poddawane. Następnie ich esencja trafia w formie naturalnego aromatu waniliowego do pozostałych składników, które, od teraz szczelnie zamknięte w opakowaniu, czekają, aż zgłodniejesz. To już? Zatem czas na porcję kremowego serka. Nic dziwnego, że Danio o smaku klasycznej wanilii tak dobrze radzi sobie z Małym Głodem. Za co polubisz klasyczny serek homogenizowany o smaku waniliowym? A właściwie: za co już możesz go lubić? Danio jest dostępne na polskim rynku od lat 90tych. To bardzo możliwe, że serek o smaku wanilii pojawiał się w Twoim pudełku na drugie śniadanie do szkoły albo że pomagał pozbywać się głodu, gdy było za wcześnie na obiad, a drugie śniadanie - już dawno zjedzone. Danio powstaje z wysokiej jakości pożywnych składników - mleka i śmietanki. Nasz serek homogenizowany jest dostępny w opakowaniach o trzech pojemnościach: 140 g i 220 g, dzięki czemu dopasuje się do Twoich potrzeb. A największa porcja jest na tyle duża, że z powodzeniem podzielisz się nią z kimś bliskim. Sprawdź też inne smaki, np. Danio sezonowe porzeczkowe, Danio białe, Danio brzoskwiniowe i inne - wszystkie tak samo pyszne i wszystkie pomogą Ci w walce z Małym Głodem!
712|spar|1.4.Mleko, sery i jaja| DANONE DANONKI JOGURT TRUSKAWKA 400 G (4 X 100 G)|Danonki jogurt do picia o smaku truskawkowym to przepyszna przekąska w wygodnej butelce. W ich składzie nie ma konserwantów, sztucznych aromatów i barwników*. Stanowi źródło ważnych dla organizmu składników - wapnia i witaminy D. To zgrany duet dla mocnych kości, ponieważ są to składniki odżywcze, potrzebne do prawidłowego wzrostu i rozwoju kości u dzieci. Zbilansowana dieta i zdrowy styl życia są bardzo ważne dla rozwoju każdego dziecka. Danonki i mogą stanowić jedną z zalecanych porcji produktów mlecznych w diecie dziecka każdego dnia. Bez syropu glukozowo-fruktozowego Bez barwników* Bez sztucznych aromatów Bez konserwantów Danonki posiadają pozytywną opinię Instytutu Matki i Dziecka *W zależności od wariantu smakowego barwa produktu może pochodzić z dodanych koncentratów pochodzenia roślinnego - szczegóły na opakowaniu.
713|spar|1.4.Mleko, sery i jaja| DANONE DANONKI JOGURT TRUSKAWKA 70 G|Danonki jogurt o smaku truskawkowym przepyszna przekąska w wygodnej saszetce, która pozwala na zachowanie świeżości i wysokiej jakości produktu do 6 godzin poza lodówką. Zabierz ją ze sobą - wrzuć do plecaka lub torby, aby cieszyć się jej smakiem także poza domem. Danonki są źródłem wapnia i witaminy D, potrzebnych do prawidłowego wzrostu i rozwoju kości u dzieci. Danonki nie zawierają syropu glukozowo-fruktozowego, konserwantów, sztucznych aromatów i barwników*. Posiadają pozytywną opinię Instytutu Matki i Dziecka. Warto pamiętać, że ważna jest zróżnicowana i zbilansowana dieta oraz zdrowy styl życia. Poznaj wszystkie smaki, kształty i rozmiary Danonków! Bez syropu glukozowo-fruktozowego Bez barwników* Bez sztucznych aromatów Bez konserwantów Danonki posiadają pozytywną opinię Instytutu Matki i Dziecka *W zależności od wariantu smakowego barwa produktu może pochodzić z dodanych koncentratów pochodzenia roślinnego - szczegóły na opakowaniu.
714|spar|1.4.Mleko, sery i jaja| DANONE DANONKI KAKAO 250 ML|Kakao Danonki to pyszne kakao wzbogacone w wapń. Smakuje wyśmienicie w każdej sytuacji - można je przechowywać w temperaturze pokojowej i pić ciepłe lub schłodzić w lodówce i pić zimne. Danonki Kakao posiadają rekomendację Instytutu Matki i Dziecka.
715|spar|1.4.Mleko, sery i jaja| DANONE DANONKI MEGA SEREK BRZOSKWINIA-GRUSZKA JAGODA 360 G (4 X 90 G)|Danonki to świetna przekąska w większym kubeczku! Sięgnij po ulubione smaki - brzoskwiniowy, gruszkowy i jagodowy! W każdym kubeczku znajdziesz przepyszny serek, który powstał z dwóch kubeczków mleka. Nie ma w nim syropu glukozowo-fruktozowego, sztucznych aromatów, barwników* ani konserwantów. Danonki są źródłem wapnia i witaminy D. To zgrany duet dla mocnych kości, ponieważ są to składniki odżywcze, potrzebne do prawidłowego wzrostu i rozwoju kości u dzieci. Odkryj wszystkie smaki Danonków, a w letnie dni ciesz się Danonkami mrożonymi! Bez syropu glukozowo-fruktozowego Bez barwników* Bez sztucznych aromatów Bez konserwantów Danonki posiadają pozytywną opinię Instytutu Matki i Dziecka *W zależności od wariantu smakowego barwa produktu może pochodzić z dodanych koncentratów pochodzenia roślinnego - szczegóły na opakowaniu.
716|spar|1.4.Mleko, sery i jaja| DANONE DANONKI MEGA SEREK MALINA BANAN 360 G (4 X 90 G)|"Odkryj Danonki o smaku malinowym i bananowym! Danonki są wartościową przekąską, źródłem wapnia i witaminy D. To zgrany duet dla mocnych kości, ponieważ są to składniki potrzebne do prawidłowego wzrostu i rozwoju kości u dzieci. Danonki mogą stanowić jedną z zalecanych porcji produktów mlecznych w diecie dziecka każdego dnia. W każdym kubeczku znajdziesz przepyszny serek, który powstał z dwóch kubeczków mleka. Nie ma w nim syropu glukozowo-fruktozowego, sztucznych aromatów, barwników* ani konserwantów. Poznaj wszystkie smaki i rozmiary Danonków, a latem - ciesz się Danonkami mrożonymi! Bez syropu glukozowo-fruktozowego Bez barwników* Bez sztucznych aromatów Bez konserwantów Danonki posiadają pozytywną opinię Instytutu Matki i Dziecka *W zależności od wariantu smakowego barwa produktu może pochodzić z dodanych koncentratów pochodzenia roślinnego - szczegóły na opakowaniu."""
717|spar|1.4.Mleko, sery i jaja| DANONE DANONKI MEGA SEREK TRUSKAWKA-WANILIA BANAN 360 G (4 X 90 G)|Większy kubeczek, to więcej frajdy! W tym wielopaku Danonków znajdziesz serki w ulubionych smakach - truskawkowo waniliowym i bananowym. Każdy kubeczek Danonków powstał z dwóch kubeczków mleka - dlatego mogą stanowić jedną z zalecanych porcji produktów mlecznych w diecie dziecka każdego dnia. Są źródłem wapnia i witaminy D, które są składnikami odżywczymi, potrzebnymi do prawidłowego wzrostu i rozwoju kości u dzieci. To prawdziwie zgrany duet dla mocnych kości! W ich składzie nie ma syropu glukozowo-fruktozowego, konserwantów, sztucznych aromatów i barwników*. Są wartościową przekąską, która wzbogaci dietę twojego dziecka i pomoże mu zdrowo rosnąć. Latem podaj je także w wersji mrożonej! Bez syropu glukozowo-fruktozowego Bez barwników* Bez sztucznych aromatów Bez konserwantów Danonki posiadają pozytywną opinię Instytutu Matki i Dziecka *W zależności od wariantu smakowego barwa produktu może pochodzić z dodanych koncentratów pochodzenia roślinnego - szczegóły na opakowaniu.
